650607	അഞ്ചുശരങ്ങളും പോരാതെ മന്മഥന്‍ നിന്‍ ചിരി സായകമാക്കി.	2187311	Kamdev has used your smile as an arrow as all the five arrows were found insufficient.
2730736	അത് എന്റേതല്ലേ?	2248691	Isn't that mine?
2730737	അപ്പോൾ നിങ്ങൾ മാഡ്രിഡിൽ ആയിരുന്നു എന്നത് ശരിയാണോ?	1728477	Is it true that you were in Madrid then?
2740596	മനുഷ്യന്‍, ഒരേസമയം, ഏകാന്ത ജീവിയും സാമൂഹ്യജീവിയുമാണ്.	2740594	Man is, at one and the same time, a solitary being and a social being.
2740598	സാമൂഹ്യജീവിയെന്ന നിലയില്‍ സഹജീവികളുടെ സ്നേഹത്തിനും അംഗീകാരത്തിനും വേണ്ടി ശ്രമിക്കുകയും അവരുടെ നൊമ്പരങ്ങളും സന്തോഷങ്ങളും പങ്കുവെയ്ക്കുകയും ചെയ്യുന്നു.	2740597	As a social being, he seeks to gain the recognition and affection of his fellow human beings, to share in their pleasures, to comfort them in their sorrows, and to improve their conditions of life.
2740601	നിലവിലുള്ള മുതലാളിത്ത സമൂഹത്തിന്റെ സാമ്പത്തിക സാമൂഹ്യ അരാജകത്വമാണ് പ്രധാന പ്രതിയെന്ന് ഞാന്‍ കരുതുന്നു.	2740600	The economic anarchy of capitalist society as it exists today is, in my opinion, the real source of the evil.
2741031	എനിക്ക് വിശക്കുന്നു എന്ന് അവളോട്‌ പറയു.	1741638	Tell her that I am hungry.
2741032	ഭൂമി ഉരുണ്ടതാണ്.	277121	The earth is round.
2741033	ഭൂമി ഉരുണ്ടത്‌ ആണ്.	277121	The earth is round.
2741034	നിങ്ങൾ എന്താണ് അന്വേഷിക്കുന്നത് എന്ന് എനിക്ക് അറിയില്ല.	2315303	I don't know what you're looking for.
2741035	അവൾ മരിച്ചിട്ട് പത്ത് വർഷങ്ങൾ ആയി.	308309	She has been dead for ten years.
2792789	അവൾ അവനെ ശാസിച്ചു.	887375	She scolded him.
2792805	ടോമും ഞാനും കഴിഞ്ഞയാഴ്ച വളരെ തിരക്കിലായിരുന്നു.	2641712	Tom and I were very busy last week.
2792810	ടോമിന്റെ കുടുംബത്തെപ്പറ്റി നിനക്കെന്തെങ്കിലും അറിയാമോ?	1552460	Do you know anything about Tom's family?
2792813	ടോമിന് ഒരു സഹായവും ആവശ്യമില്ലായിരുന്നു.	1094681	Tom didn't need any help.
2792815	ആരും എന്നോടൊന്നും പറയാറില്ല.	1635590	Nobody tells me anything.
2792816	അവർ താമസിക്കാനായി ഒരു വീടു നോക്കിക്കൊണ്ടിരിക്കുകയാണ്.	306840	They are looking for a house to live in.
2792818	നമ്മൾ ഭൂമിയിൽ ജീവിക്കുന്നു.	249064	We live on the earth.
2792821	ആരെയും വിശ്വസിക്കരുത്.	2091089	Trust no one.
2792823	കുട്ടികളുടെ എണ്ണം കുറഞ്ഞുവരികയാണ്.	1313722	The number of students is dropping.
2792826	പൂന്തോട്ടത്തിൽ പ്രവേശിക്കാൻ അവർ നമ്മളെ അനുവദിക്കില്ല.	306651	They won't allow us to enter the garden.
2792851	നമുക്കു വളരെക്കുറച്ചു സമയം മാത്രമേയുള്ളൂ.	2545078	We have very little time.
2792853	അപകടങ്ങൾ സംഭവിക്കുന്നു.	1600344	Accidents happen.
2862866	വളരെ നാളായല്ലൊ കണ്ടിട്ട്	2862869	I have not seen you for a long time.
2862866	വളരെ നാളായല്ലൊ കണ്ടിട്ട്	2862873	Long time no see.
2862884	നിങ്ങള്‍ മലയാളം സംസാരിക്കുമോ?	2862885	Do you speak Malayalam?
3178043	അവൾ സുന്ദരിയാണ്‌.	410244	She is beautiful.
3367791	നിങ്ങൾ എന്തിന് ഇതു ചെയ്യുന്നു?	3367754	Why are you doing this?
3367807	ഞാൻ ടോം'ഇനെ കഴിഞ്ഞ തിങ്കളാഴ്ച പാർകിൽ വെച്ച് മെരിയുടെ കു‌ടെ നടകുന്നത് കണ്ടു	3367765	I saw Tom last Monday walking in the park with Mary.
3574833	അവർ നമ്മളെ കണ്ടിട്ടുണ്ടാവുമോ?	2995279	Have they seen us?
3574836	ടോം നേരെ ഉറങ്ങാൻ പോയി.	1092292	Tom went straight to bed.
3712120	അഭയാര്‍ത്ഥികളെ സഹായിക്കുവാനുള്ള പണത്തിനായി അവര്‍ അപേക്ഷിക്കുകയാണ്.	307267	They are appealing for money to help refugees.
3712126	രണ്ടുപേരും ദയാലുക്കളും ആത്മാര്‍ത്ഥതയുള്ളവരുമാണ്.	307270	Both of them are kind and honest.
3712127	അവര്‍ ഒരിക്കലും കണ്ടുമുട്ടുമായിരുന്നില്ല.	307271	They would never meet again.
3712128	അവര്‍ ജപ്പാനില്‍ സ്ഥിരതാമസമാക്കി.	307279	They settled in Japan.
3712135	കാറ് തണലില്‍ നിര്‍ത്തൂ.	3259601	Park the car in the shade.
3712137	ആ സ്വര്‍ണമോതിരം എന്റെ അമ്മയുടേതാണ്.	3259605	That gold ring belonged to my mother.
3712142	അവര്‍ പരസ്പരം വെറുത്തു.	280931	They hated each other.
3714396	എന്റെ പേര് എമിലി.	2566189	My name is Emily.
3715623	കടലിൽ ദ്വീപുകൽ ഉണ്ട്.	3663249	There are islands in the sea.
3885680	ഇന്ന് ലോകത്തിലെ ഏറ്റവു ഉയരം കൂടിയ കെട്ടിടം ബുർജ് ഖലീഫ ആണ്.	1577672	Burj Khalifa is currently the tallest building in the world.
3944132	ഞാൻ കേൾക്കാൻ ആഗ്രഹിക്കുന്ന വാക്കുകൾ കൊണ്ട് ഞാൻ എപ്പോഴും ജനങ്ങളെ ആശ്വസിപ്പിക്കാൻ ശ്രമിക്കുന്നു	3944112	I always find myself comforting people with the words I want to hear.
3964449	ബുർജ് ഖലീഫ നിലവിൽ ലോകത്തിലെ ഏറ്റവും ഉയരുമുള്ള കെട്ടിടം ആണ്.	1399479	Burj Khalifa is currently the tallest skyscraper in the world.
3885680	ഇന്ന് ലോകത്തിലെ ഏറ്റവു ഉയരം കൂടിയ കെട്ടിടം ബുർജ് ഖലീഫ ആണ്.	1399479	Burj Khalifa is currently the tallest skyscraper in the world.
4546232	സമയം എന്തായി?	428402	What time is it?
3665570	നിങ്ങൾ ആരാണ്?	356200	Who are you?
651913	നമസ്കാരം.	1858850	Hello.
5494132	സമയം എത്രയായി?	1259876	What is the time?
5494134	അവരെക്കൊണ്ട് ഇപ്പോൾ ഉപയോഗമില്ല.	2243698	They're useless now.
5494136	ഞാൻ ഇപ്പോൾ തിരിച്ച് എത്തിയതേയുള്ളൂ.	2362200	I just got back.
5494139	എന്റെ പേര് എമിലി എന്നാണ്.	2566189	My name is Emily.
5494542	ഞാൻ നിന്നെ വിശ്വസിക്കുന്നു.	17421	I believe you.
5494545	നിനക്ക് ഓർമ്മയുണ്ടോ.	21678	Do you remember?
5494550	ഞാൻ ഒരു അമേരിക്കൻ ആണ്.	461975	I am American.
5494553	പകുതി എനിക്ക് തരൂ.	2043700	Give me half.
6402551	സുപ്രഭാതം!	329713	Good morning!
3194107	അവൾ വന്നു	6917619	She arrived.
2987838	എനിക്ക് ഒന്നും കേള്കുന്നില്ല	6917622	I cannot hear anything.
2766999	എവിടെ പോകുന്നു	416367	Where are you going?
2296502	അവന്‍ ലെണ്ടനിലേക്ക്‌ ഒരു യാത്ര ആസൂത്രണം ചെയ്തു.	6917624	They are planning a trip to London.
2296508	ഞാന്‍ ഈ ലോകത്തില്‍ ജീവിക്കുന്നു.	6917627	I live in this world.
2296510	വാതില്‍ പൂട്ടിയിരിക്കുന്നു.	1112479	The door is locked.
2296511	എനിക്ക് ഒരു പച്ച കുപ്പായം ഉണ്ട്.	2630819	I have a green shirt.
2296476	എനിക്ക് ഉയരം ഭയമാണ്.	1392418	I am afraid of heights.
2296450	കടല്‍ നീലയാണ്.	2396999	The sea is blue.
2226885	ഇവിടെ പോക്കറ്റടിക്കാരെ സൂക്ഷിക്കുക.	6917634	Be careful of pickpockets here.
2187034	എന്റെ സുഹൃത്ത്‌ ഒരു ഘടികാരം വാങ്ങിച്ചു എന്ന് അവന്‍ പറഞ്ഞു.	6917638	My friend told me he bought a clock.
2073515	നീ എവിടെയായിരുന്നു	16486	Where were you?
1653878	ഞാന്‍ സ്നേഹിക്കുന്ന പോലെ നീയും എന്നെ സ്നേഹിച്ചിരുന്നെങ്കില്‍	6917642	Only if you loved me the way I loved you.
1384735	നീ എവിടുന്നാണ്	370703	Where are you from?
653485	അതിനെപ്പറ്റി തര്‍ക്കിച്ചിട്ട് ഒരു കാര്യവുമില്ല.	7422930	It's no use arguing about it.
716625	ചെയർമാനായി ആരെയാണ് തെരഞ്ഞെടുക്കാൻ പോകുന്നത്?	7712694	Who'll be elected chairman?
653459	നിന്റെ പ്രിയപ്പെട്ട കളിക്കാരനാരാണ്?	4874498	Who's your favorite player?
656101	നമുക്ക് അത് പിന്നെ ചര്‍ച്ച ചെയ്യാം.	2713391	We'll discuss that later.
2187427	നമുക്കിവിടെ ബേസ് ബോള്‍ കളിയ്ക്കാന്‍ സാധിക്കില്ല.	6873440	We can't play baseball here.
7894550	ഇന്ന് തീര്‍ച്ചയായും മഴ പെയ്യും	2267421	It'll surely rain today.
7894551	എനിക്ക് ടോമിനെ കാണേണ്ടതുണ്ട്	2360549	I have to meet Tom.
2186951	അപ്പിള്‍ മരങ്ങള്‍ വിത്തുകളില്‍ നിന്നാണ് വളരുന്നത്‌ എന്ന് എനിക്കറിയില്ലായിരുന്നു.	7894562	I didn't know that apple trees grew from seeds.
3437673	അവിശ്യമായ അടിസ്ഥാന സൌകര്യങ്ങള്‍ ലഭ്യമാണോ	7894563	Are the necessary basic facilities available ?
3043706	പറഞ്ഞു പറ്റിക്കാന്‍ തുടങ്ങിയട്ടു ഇന്നു വര്‍ഷം ഒന്നു	7894564	It has been a year since you started deceiving me.
2187296	ഞാന്‍ അവനെ സന്തോഷിപ്പിക്കാന്‍ ശ്രമിച്ചു, അത് ഞാന്‍ വളരെ വിഷമകരം ആണെന്ന് കണ്ടെത്തി.	7894566	I tried to make him happy, but I found it very difficult to do so.
7895999	"സത്യം പറഞ്ഞാല്‍ എനിക്ക് ഉയരം പേടിയാണ്." "നീ ഒരു പേടിത്തൊണ്ടനാണ്"	1511	"To tell you the truth, I am scared of heights." "You are a coward!"
7896006	ഊണ് കഴിച്ചില്ലായിരുന്നോ ?	68875	Haven't you had your dinner?
7896009	പൂര്‍ണ വാക്യങ്ങളാണ് നമുക്ക് ആവശ്യം.	611372	We want complete sentences.
7896017	തെറ്റില്ലാത്ത വാക്യങ്ങളില്‍ മാറ്റം വരുത്തരുത്. ആവശ്യമെങ്കില്‍, കേട്ടാല്‍ സ്വാഭാവികതയുള്ള മറ്റൊരു വിവര്‍ത്തനം ചേര്‍ക്കാം.	611373	Don't change sentences that are correct. You can, instead, submit natural-sounding alternative translations.
7896021	അഭിനന്ദനങ്ങള്‍	1437	Congratulations!
7896022	തെറ്റ്.	28129	Wrong.
7896024	ഉറക്കെ.	30397	Louder.
7896025	തീര്‍ച്ചയായും.	30542	Definitely!
7896026	ഉറപ്പായും.	30542	Definitely!
7896027	ഏറെക്കുറെ.	31567	Almost.
7896028	ഏകദേശം.	31567	Almost.
7896029	എന്ത്?	36088	What?
7896030	എന്തിനു?	36419	Why?
7896033	എന്തിനുവേണ്ടി ?	36419	Why?
7896035	സ്വാഗതം.	138919	Welcome.
7896036	അവിശ്വസനീയം.	268828	Unbelievable!
7896038	സ്വഭാവികമായും.	279975	Naturally.
7896040	അസംബന്ധം!	282398	Nonsense!
7896041	ശരിക്കും?	373216	Really?
7896042	അത് പൊട്ടി രണ്ടു കഷണമായിപ്പോയി.	7895930	It broke into two pieces.
7896043	പട്ട് വിലപിടിപ്പുള്ളതാണ്.	7895857	Silk is expensive.
7896044	ആ കാര്‍ നന്നാക്കാന്‍ എന്നെക്കൊണ്ട് ഒറ്റയ്ക്ക് പറ്റില്ല.	7895854	I'm not able to fix the car by myself.
7896050	നീയും ടോമും ആദ്യമായി കണ്ടത് ഇവിടെവച്ചാണ്?	7493869	Where did you and Tom first meet each other?
7896051	കാര്യങ്ങള്‍ പഴയപടിയായി.	7895821	Things went back to normal.
7896053	മദ്യം ഒരു പ്രധാന ഘടകമാണ്.	7895820	Alcohol was a contributing factor.
7896054	ടോം അവന്‍റെ ജീവിതകഥ എന്നോട് പറഞ്ഞു.	7895812	Tom told me his life story.
7896057	അത് മനപ്പൂര്‍വമായോരു തീരുമാനമായിരുന്നില്ല.	7895811	It wasn't a conscious decision.
3107136	നിങ്ങൾ കാര്യം പറ സുഹൃത്തേ	7896058	Tell me the matter, friend.
3178043	അവൾ സുന്ദരിയാണ്‌.	7896068	She is pretty.
2187313	ആ പൂട്ട്‌ തീര്‍ച്ചയായും പോളിക്കപ്പെടണം.	7896071	That lock definitely must be broken.
7896074	ഞാന്‍ കരുതി നിനക്ക് ഫ്ലൈറ്റ് കിട്ടിയില്ലെന്ന്‍.	2541096	I thought you missed your flight.
7896076	എനിക്ക് കളിക്കാന്‍ സമയമില്ല.	2568654	I don't have time to play games.
7896080	നീ എന്നുതൊട്ടാണ് പൂക്കളെ ശ്രദ്ധിച്ച് തുടങ്ങിയത്?	4493212	Since when do you care about flowers?
7896081	സമിയുടെ കൈയില്‍ ചിലവാക്കാന്‍ ഒറ്റ കാശില്ല.	7268113	Sami had zero dollars to spend on anything.
7901903	ടോം തനിക്ക് അറിയാവുന്ന കാര്യമാണ് പറയുന്നത് എന്ന്‍ വ്യക്തമാണ്.	7901890	It's obvious Tom knows what he's talking about.
7901910	സൗന്ദര്യത്തില്‍ അവള്‍ തന്‍റെ അനിയത്തിയേക്കാള്‍ ഒട്ടും പുറകിലല്ല.	313911	She is no less beautiful than her sister.
7901911	ഞങ്ങളെ തടുക്കരുത്.	1849382	Don't resist us.
7901912	ടോം വരാന്‍ താമസിക്കുമെന്ന്‍ തോന്നുന്നു.	2358703	I have a feeling Tom will be late.
7901914	ഭാവിയെക്കുറിച് എനിക്ക് പേടിയില്ല.	4135158	I'm not afraid of the future.
7901916	അതിന് പല കാരണങ്ങള്‍ ഉണ്ട്.	5203933	There are several reasons.
7901919	എന്റെ എക്കാലത്തെയും പ്രിയപ്പെട്ട സിനിമകളില്‍ ഒന്നാണ് ഇത്.	2640558	This movie is one of my all-time favorites.
7901920	അതിനെക്കുറിച്ച് ഞങ്ങള്‍ ക്ലാസ്സില്‍ വച്ച് വായിച്ചു.	4694580	We read about that in class.
7901925	ഞാന്‍ നിന്നെപ്പോലെയല്ല.	1647836	I'm not like you.
7901928	അവള്‍ ഒരു യുവസൈനികനുമായി സ്നേഹത്തിലായി.	2779972	She fell in love with a young soldier.
7901932	എന്താ എല്ലാവര്‍ക്കും അവരെ പേടി?	3911486	Why are people scared of them?
7901956	ടോമിന് അതുചെയ്യാന്‍ മടിയില്ല എന്നാണ് എന്‍റെ പ്രതീക്ഷ.	6243183	I hope Tom isn't reluctant to do that.
7901962	സമി പോലീസിന് എല്ലാം ചോര്‍ത്തി കൊടുക്കുകയായിരുന്നു.	6567094	Sami was spilling it all to the cops.
7901965	നിങ്ങള്‍ നിങ്ങളുടെ കുട്ടികളോടും ഇതുതന്നെയാണോ ചെയ്യാറുള്ളത്?	7129739	Do you do the same with your children?
7901970	നീ എന്തിനാണ് ഓസ്ട്രേലിയയില്‍ പോയതെന്ന് ടോമിനോട് പറയണ്ട കാര്യമുണ്ടെന്നു എനിക്ക് തോന്നുന്നില്ല.	7227528	I don't think that you need to tell Tom why you went Australia.
7901972	അവന്‍റെ മനസ്സ് മാറ്റിയത് എന്താണെന്നാണ് എനിക്ക് മനസിലാകാത്തത്.	38634	I wonder what has made him change his mind.
7901973	അത് എളുപ്പമായിരിക്കുമെന്ന് ഞാന്‍ പറഞ്ഞില്ലല്ലോ.	2388181	I never said it would be simple.
7901975	അവള്‍ തന്‍റെ തെറ്റ് സമ്മതിച്ചു.	2415949	She acknowledged her mistake.
7901978	അത് തീരെ മോശമാണെന്ന് എനിക്ക് തോന്നുന്നില്ല.	5215326	I don't think it's too bad.
7901983	നിങ്ങള്‍ പറയുന്നത് എനിക്ക് മനസ്സിലാകുന്നില്ല. ഒന്ന്‍ വിശദമായി പറയാമോ?	4603192	I'm not following you at all. Can you break it down for me?
7901990	വേറെ എന്തൊക്കെയുണ്ട് നിന്‍റെ കൈയില്‍?	1920679	What else do you have?
7902002	ഏറ്റവും പ്രധാനപ്പെട്ട ലൈംഗിക അവയവം തലച്ചോറാണ്.	3351847	The most important sex organ is the brain.
7902004	ഒരു ഡസന്‍ മുട്ടക്ക് എന്താ വില?	5848416	How much do a dozen eggs cost?
7902012	ടോം അവന്‍റെ കളിപ്പാട്ടങ്ങള്‍ തറയില്‍നിന്നു പെറുക്കിയെടുത്തു ഒരു പെട്ടിയില്ലിട്ടു.	5903764	Tom picked his toys up off the floor and put them in the box.
7902014	ഒരു കാപ്പി കുടിച്ചാലോ?	1497498	And what about a coffee?
7902026	നമുക്ക് ഒഴുക്കിനെതിരെ നീന്താം.	2110989	Let's try to swim against the current.
7902030	ടോമിന് പൊരിച്ച കോഴിയിറച്ചി ഇഷ്ട്ടമാണ്.	3419589	Tom likes fried chicken.
7902034	സമിക്ക് ഒരു കമ്പ്യൂട്ടറിന്‍റെ ആവശ്യമേയുള്ളൂ.	6451086	Sami only needs one computer.
7902036	അതത്ര നല്ല ബുദ്ധിയല്ല.	7198871	It isn't a good idea.
7902038	ഞാന്‍ ഇത്തിരി നേരത്തെ എത്തിയായിരുന്നെങ്കില്‍.	6783779	I wish I'd come a little earlier.
7902040	ടോമിന് ഇപ്പോഴും എന്നെ ഇഷ്ടമാണന്ന്‍ എനിക്ക് അറിയാം.	6786270	I know Tom still loves me.
7902041	അവള്‍ ചെയ്യാനുള്ളത് അവള്‍ ചെയ്തു.	7402472	She did what she needed to do.
7902043	ഞാന്‍ നിന്‍റെ കാര്യമല്ല പറഞ്ഞത്.	2544363	I wasn't talking about you.
7902044	ടോം വളരെ ഭാഗ്യവാനാണ്.	3442395	Tom is quite lucky.
7902045	ടോം കോളേജില്‍ വോളിബോള്‍ കളിക്കുമായിരുന്നു.	6683304	Tom played volleyball in college.
7902046	ഞാന്‍ ഇപ്പോള്‍ പോസ്റ്റോഫീസില്‍ പോയതേയുള്ളൂ.	324558	I've just been to the post office.
7902048	നിങ്ങള്‍ എന്നെ ഒത്തിരി ശല്യംചെയ്യുന്നു.	6733365	You disturb me a lot.
7902060	വേറെ ഒരു വഴിയുമില്ല.	7120679	There aren't any other options.
7902066	ടോം മേരിയുടെ സഹോദരനാണ്.	1028549	Tom is Mary's brother.
5494132	സമയം എത്രയായി?	757376	What's the time?
7908696	ബെറ്റ് വെക്കുന്നോ?	6047229	Wanna bet?
7908697	പന്തയം വെക്കുന്നോ?	6047229	Wanna bet?
7908717	നീ നിന്‍റെ കടങ്ങള്‍ വീട്ടണം.	16014	You should pay back your debts.
7908719	നിന്‍റെ അച്ഛനെ പിന്തുണയ്ക്കുന്നത് അദേഹത്തിന്‍റെ സുഹൃത്തുക്കള്‍ മാത്രമല്ല.	16918	Your father's supporters are not limited to his friends.
7908721	ഞാന്‍ വാതില്‍ അടക്കാതെ പോയില്ല.	2290404	I didn't leave the door unlocked.
7908722	നമ്മുടെ പ്രശ്നം അത് മാത്രമല്ല.	2663423	That's not our only problem.
7908723	അവളുടെ കവിളുകള്‍ രണ്ടും ചുവന്നുതുടുത്തു.	4375735	Both of her cheeks turned red.
7908724	കണ്ടിട്ട് മേരിക്ക് ക്ഷീണം ഉണ്ടെന്ന് തോന്നുന്നു.	6424775	Mary looks like she's a bit tired.
7908725	ടോമിനും മേരിക്കും അവരുടെ ജോലി നഷ്ടമായി.	6522515	Tom and Mary have lost their jobs.
7922097	അയാള്‍ എഴുന്നേറ്റുനിന്നു.	517531	He stood up.
7922098	അവന്‍ എഴുന്നേറ്റുനിന്നു.	517531	He stood up.
7922099	അവള്‍ എഴുന്നേറ്റുനിന്നു.	1156045	She stood up.
7935785	അഞ്ചു ദിവസം കഴിഞ്ഞു പ്രസിഡന്‍റ്റ് ടയിലര്‍ മരിച്ചു.	807351	Five days later, President Taylor died.
759814	ഇപ്പോഴത്തേക്ക് അതു മതിയാകും.	9336478	That'll be enough for now.
727076	എനിക്ക് കണക്ക് അത്ര ഇഷ്ടമല്ല.	7492558	I don't like mathematics very much.
780415	പുറത്ത് ഇരുട്ടാണ്.	1053373	It's dark outside.
672967	ഞാൻ ഒരു പക്ഷിയായിരുന്നെങ്കിൽ, എനിക്ക് നിന്റെ അടുത്തേക്ക് പറന്നു വരാമായിരുന്നു.	6678221	If I'd been a bird, I could've flown to you.
10655906	നീ എന്തുകൊണ്ടാണ് ഇത് ടോമിനോട് പറയാത്തത് ?	2210620	Why don't you explain it all to Tom?
10655933	അയാൾ മാസത്തില് രണ്ടു മൂന്ന് തവണ ഗോൾഫ് കളിക്കും.	295902	He plays golf two or three times a month.
10655940	പാർട്ടിയിലേക്ക് എന്താണ് കൊണ്ടുവരേണ്ടെന്ന് ടോം മേരി എടുക്കൽ പറഞ്ഞിട്ടുണ്ട്	4132336	Tom has already told Mary what to bring to the party.
10657390	നീ കൂട്ടുകാരെ കണ്ടെത്തുമ്പോൾ സൂക്ഷിക്കണം.	324427	You must be careful in choosing your friends.
10657394	ഈ നിയമം മാറ്റിയെ പറ്റു.	9013861	This rule needs to be changed.
10657401	ധാ ആ കാണുന്ന പെണ്ണിന് അമ്മയില്ല.	9013863	That girl over there doesn't have a mother.
10657405	ആ തൊപ്പി എനിക്ക് ചെറുതാണ് .	9013874	That cap is too small for me.
10657428	ഞാൻ നിന്നോട് എപ്പോളെങ്കിലും കള്ളം പറഞ്ഞിട്ടുണ്ടോ ?	3163228	Have I ever lied to you?
10658367	ഞാൻ പോയി കൈ കഴുകട്ടെ.	4405097	I'll go wash my hands.
10658369	എന്നെ മനസ്സിലായോ ?	3415401	Do you recognize me?
10658371	ടോമിനെ കണ്ടിട്ട് എന്നെ മനസ്സിലായില്ലെന്ന് തോന്നുന്നു.	3415402	Tom didn't appear to recognize me.
10658373	നീ എന്നെ ചുമ്മാതെ പേടിപ്പിക്കാൻ നോക്കുകയാ.	3415404	You're just trying to scare me.
10658374	ഞാൻ ഓസ്‌ട്രെലിയയിൽ പോകുകയാണെന്ന് എന്റെ കൂട്ടുകാരോട് പറഞ്ഞട്ടില്ല.	7184251	I didn't tell my friends I was going to Australia.
10658483	ആ നദി കവിഞ്ഞൊഴുകി.	2268493	The river overflowed.
10658519	ലെയ് ല ഒരു ഇലപോലെ വിറയ്ക്കുന്നുണ്ടായിരുന്നു.	6097287	Layla was shaking like a leaf.
10658521	ഇന്ന് വീട്ടിൽ പോകുന്നതിനു മുമ്പ് ചെയ്യാൻ പറ്റുമെന്ന് തോന്നുന്നുണ്ടോ ?	6082820	Do you think you'd be able to do that before you go home today?
10658958	അവർ പരസ്പരം കണ്ടെത്തി.	680961	They found each other.
10658959	നിങ്ങളുടെ ജോലി എപ്പോഴാണ് കഴിയുന്നത് ?	680966	When will you finish your work?
10659134	എന്റെ അമ്മ പാവമാ.	1793853	My mother is a kind soul.
10659142	ടോം ഇതുവരെ അത് ചെയ്തിട്ടില്ല.	6223354	Tom has apparently not yet done that.
10662449	ടോം ഇത് അറിയുവാൻ പോകുന്നില്ല.	3728477	Tom isn't going to know about it.
10662453	അ കളി രസമായി തുടങ്ങി.	6590341	The game is starting to be interesting.
10662455	വിരൽ ഒടിഞ്ഞു.	6589067	The finger is broken.
10662457	അവനു കുഴപ്പമൊന്നുമില്ലലൊ?	6589064	Is he OK?
10662458	ഇവിടെ ജോലി തുടങ്ങുന്നതിനു മുമ്പ് എവിടെയാണ് ജോലി ചെയ്തുകൊണ്ടിരുന്നത് ?	4045680	Where did you work before you started working here?
10662459	ഇന്നലെ ഗ്രന്ഥശാലയിൽ ഉണ്ടായിരുന്നോ?	4034837	Were you at the library yesterday afternoon?
10662460	ദയവിട്ട് അത് ഒന്നുകൂടി പറയാമോ?	4034839	Can you please say that again?
10662461	എനിക്ക് ടോമിനെ ഒന്നുകൂടി കാണണമെന്നുണ്ട് .	4034840	I'd like to see Tom again.
10665936	ബോസ്റ്റണിലേക്കു അധികം ദൂരം ഇല്ല ഇവിടുന്ന്.	8517733	Boston isn't all that far away.
10665954	എനിക്ക് ആ സമയം ശരിയല്ല എന്ന് തോന്നി.	8517734	I felt that the timing wasn't right.
10665958	ടോമിന് സഹായിക്കാൻ താത്പര്യം ഇല്ല.	8517735	Tom doesn't want help.
10668378	ടോമിന് കൃത്യമായി മേരി എവിടാണെന്ന് അറിയാമായിരുന്നു.	5700968	Tom knew exactly where Mary was.
10668379	ഇന്ന് നീന്താൻ പോകുവാൻ തോന്നുന്നില്ല.	5700969	I don't really want to go swimming today.
10668380	എനിക്കപ്പഴേ അറിയാമായിരുന്നു എന്തോ അശുഭം സംഭവിക്കാൻ പോകുകയാണെന്ന് .	5700971	I knew something bad was about to happen.
10668381	എനിക്ക് അറിയാമായിരുന്നു ഇവിടെ ഒന്നും ചെയ്യുവാൻ കാണില്ലെന്ന് .	5700973	I knew there would be nothing to do here.
10668382	ടോം നിന്റെ കാമുകൻ അല്ലലോ ?	5700974	Tom isn't your boyfriend, is he?
